geo,Año,Ciclo,Áreas cosechadas
15403,2019,Transitorio,11.000000
15403,2019,Transitorio,25.000000
15403,2019,Transitorio,8.000000
15403,2019,Transitorio,4.000000
15403,2019,Transitorio,7.000000
15403,2019,Transitorio,3.000000
15407,2019,Transitorio,9.000000
15407,2019,Transitorio,12.000000
15425,2019,Permanente,90.000000
15425,2019,Permanente,142.000000
15425,2019,Transitorio,11.000000
15425,2019,Transitorio,10.000000
15425,2019,Transitorio,2.000000
15425,2019,Transitorio,350.000000
15442,2019,Permanente,795.000000
15442,2019,Permanente,235.000000
15442,2019,Permanente,346.000000
15442,2019,Permanente,388.000000
15442,2019,Transitorio,9.800000
15442,2019,Transitorio,6.500000
15455,2019,Permanente,11.000000
15455,2019,Permanente,715.000000
15455,2019,Permanente,270.000000
15455,2019,Permanente,120.000000
15455,2019,Transitorio,9.000000
15455,2019,Transitorio,39.000000
15455,2019,Transitorio,9.000000
15455,2019,Transitorio,34.000000
15464,2019,Permanente,54.000000
15464,2019,Transitorio,10.000000
15464,2019,Transitorio,42.000000
15464,2019,Transitorio,17.000000
15466,2019,Transitorio,10.000000
15466,2019,Transitorio,1.000000
15466,2019,Transitorio,5.000000
15466,2019,Transitorio,9.000000
15469,2019,Permanente,1325.000000
15469,2019,Permanente,1070.000000
15469,2019,Permanente,250.000000
15469,2019,Transitorio,82.000000
15469,2019,Transitorio,40.000000
15476,2019,Transitorio,20.000000
15476,2019,Transitorio,5.000000
15476,2019,Transitorio,20.000000
15480,2019,Permanente,340.000000
15480,2019,Permanente,66.000000
15480,2019,Permanente,88.000000
15480,2019,Transitorio,34.000000
15480,2019,Transitorio,33.000000
15491,2019,Transitorio,10.000000
15491,2019,Transitorio,2.000000
15491,2019,Transitorio,18.000000
15491,2019,Transitorio,2.000000
15494,2019,Transitorio,6.000000
15494,2019,Transitorio,20.000000
15494,2019,Transitorio,50.000000
15494,2019,Transitorio,4.000000
15500,2019,Transitorio,5.000000
15500,2019,Transitorio,5.000000
15507,2019,Permanente,462.000000
15507,2019,Permanente,149.000000
15507,2019,Permanente,144.000000
15507,2019,Transitorio,7.000000
15507,2019,Transitorio,1.000000
15511,2019,Permanente,108.000000
15511,2019,Permanente,67.000000
15511,2019,Transitorio,16.000000
15511,2019,Transitorio,3.000000
15511,2019,Transitorio,11.000000
15511,2019,Transitorio,130.000000
15514,2019,Permanente,29.000000
15514,2019,Permanente,293.000000
15514,2019,Permanente,70.000000
15514,2019,Transitorio,14.000000
15514,2019,Transitorio,14.000000
15516,2019,Permanente,20.000000
15516,2019,Transitorio,46.500000
15516,2019,Transitorio,8.900000
15516,2019,Transitorio,44.700000
15516,2019,Transitorio,8.900000
15518,2019,Permanente,32.000000
15518,2019,Permanente,34.000000
15518,2019,Transitorio,12.000000
15518,2019,Transitorio,13.000000
15522,2019,Permanente,5.000000
15522,2019,Transitorio,12.000000
15531,2019,Permanente,678.000000
15531,2019,Permanente,250.000000
15531,2019,Permanente,300.000000
15531,2019,Transitorio,6.000000
15531,2019,Transitorio,2.000000
15533,2019,Permanente,6.000000
15533,2019,Permanente,36.000000
15533,2019,Permanente,43.000000
15533,2019,Transitorio,15.000000
15533,2019,Transitorio,2.000000
15537,2019,Transitorio,4.000000
15537,2019,Transitorio,12.000000
15537,2019,Transitorio,5.000000
15542,2019,Transitorio,120.000000
15542,2019,Transitorio,11.000000
15542,2019,Transitorio,79.000000
15542,2019,Transitorio,9.000000
15550,2019,Permanente,141.000000
15550,2019,Permanente,41.000000
15550,2019,Transitorio,0.000000
15550,2019,Transitorio,4.000000
15550,2019,Transitorio,5.000000
15550,2019,Transitorio,0.000000
15572,2019,Permanente,197.500000
15572,2019,Permanente,0.000000
15572,2019,Permanente,0.000000
15572,2019,Transitorio,250.000000
15572,2019,Transitorio,320.000000
15580,2019,Permanente,590.000000
15580,2019,Permanente,128.000000
15580,2019,Permanente,100.000000
15599,2019,Transitorio,48.000000
15599,2019,Transitorio,18.000000
15599,2019,Transitorio,0.500000
15599,2019,Transitorio,20.000000
15600,2019,Permanente,20.000000
15600,2019,Transitorio,73.000000
15600,2019,Transitorio,2.000000
15600,2019,Transitorio,71.000000
15600,2019,Transitorio,2.000000
15621,2019,Permanente,109.000000
15621,2019,Permanente,44.000000
15621,2019,Permanente,4.000000
15621,2019,Transitorio,10.000000
15621,2019,Transitorio,5.000000
15621,2019,Transitorio,2.000000
15621,2019,Transitorio,20.000000
15632,2019,Transitorio,370.000000
15632,2019,Transitorio,360.000000
15646,2019,Transitorio,198.000000
15646,2019,Transitorio,3.000000
15646,2019,Transitorio,220.000000
15660,2019,Permanente,226.000000
15660,2019,Permanente,37.000000
15660,2019,Permanente,68.000000
15660,2019,Transitorio,4.000000
15660,2019,Transitorio,5.000000
15660,2019,Transitorio,5.000000
15664,2019,Permanente,0.000000
15664,2019,Permanente,713.000000
15664,2019,Permanente,4090.000000
15664,2019,Transitorio,1.000000
15664,2019,Transitorio,20.000000
15664,2019,Transitorio,8.000000
15667,2019,Permanente,25.000000
15667,2019,Permanente,9.000000
15667,2019,Permanente,9.000000
15673,2019,Permanente,0.000000
15673,2019,Permanente,37.000000
15673,2019,Transitorio,10.000000
15673,2019,Transitorio,50.000000
15673,2019,Transitorio,40.000000
15676,2019,Transitorio,7.000000
15676,2019,Transitorio,4.000000
15676,2019,Transitorio,30.000000
15676,2019,Transitorio,10.000000
15681,2019,Permanente,708.000000
15681,2019,Permanente,237.000000
15681,2019,Permanente,147.000000
15681,2019,Transitorio,1.000000
15681,2019,Transitorio,25.000000
15681,2019,Transitorio,1.000000
15681,2019,Transitorio,40.000000
15686,2019,Permanente,33.000000
15686,2019,Permanente,489.000000
15686,2019,Permanente,1792.000000
15686,2019,Transitorio,21.000000
15686,2019,Transitorio,21.000000
15690,2019,Permanente,60.000000
15690,2019,Permanente,5.000000
15690,2019,Permanente,39.000000
15690,2019,Transitorio,5.000000
15693,2019,Transitorio,14.000000
15693,2019,Transitorio,15.000000
15696,2019,Permanente,11.000000
15696,2019,Permanente,140.000000
15696,2019,Transitorio,4.000000
15720,2019,Permanente,16.000000
15720,2019,Transitorio,10.000000
15720,2019,Transitorio,3.000000
15720,2019,Transitorio,1.000000
15720,2019,Transitorio,11.000000
15720,2019,Transitorio,4.000000
15720,2019,Transitorio,2.000000
15723,2019,Transitorio,7.000000
15723,2019,Transitorio,10.000000
15723,2019,Transitorio,2.000000
15723,2019,Transitorio,3.000000
15723,2019,Transitorio,0.000000
15740,2019,Transitorio,200.000000
15740,2019,Transitorio,25.000000
15740,2019,Transitorio,200.000000
15740,2019,Transitorio,25.000000
15753,2019,Permanente,25.000000
15753,2019,Transitorio,11.000000
15753,2019,Transitorio,60.000000
15753,2019,Transitorio,15.000000
15753,2019,Transitorio,60.000000
15755,2019,Permanente,85.000000
15755,2019,Transitorio,40.000000
15755,2019,Transitorio,38.000000
15755,2019,Transitorio,36.000000
15755,2019,Transitorio,36.000000
15757,2019,Permanente,3.000000
15757,2019,Transitorio,3.000000
15757,2019,Transitorio,4.000000
15757,2019,Transitorio,4.000000
15757,2019,Transitorio,4.000000
15759,2019,Transitorio,45.000000
15759,2019,Transitorio,7.000000
15759,2019,Transitorio,5.000000
15759,2019,Transitorio,35.000000
15759,2019,Transitorio,10.000000
15759,2019,Transitorio,1.000000
15761,2019,Permanente,41.000000
15761,2019,Permanente,20.000000
15761,2019,Transitorio,4.000000
15761,2019,Transitorio,14.000000
15762,2019,Transitorio,11.000000
15762,2019,Transitorio,16.000000
15763,2019,Transitorio,16.000000
15763,2019,Transitorio,14.000000
15763,2019,Transitorio,6.000000
15764,2019,Transitorio,70.000000
15764,2019,Transitorio,120.000000
15774,2019,Permanente,17.000000
15774,2019,Transitorio,12.000000
15774,2019,Transitorio,10.000000
15774,2019,Transitorio,7.000000
15774,2019,Transitorio,10.000000
15776,2019,Transitorio,10.000000
15776,2019,Transitorio,0.000000
15776,2019,Transitorio,13.000000
15776,2019,Transitorio,0.000000
15778,2019,Permanente,17.000000
15778,2019,Transitorio,13.000000
15778,2019,Transitorio,39.000000
15778,2019,Transitorio,39.000000
15790,2019,Transitorio,11.000000
15790,2019,Transitorio,18.000000
15790,2019,Transitorio,3.000000
15790,2019,Transitorio,10.000000
15790,2019,Transitorio,1.000000
15798,2019,Permanente,17.000000
15798,2019,Permanente,25.000000
15798,2019,Transitorio,20.000000
15798,2019,Transitorio,8.000000
15798,2019,Transitorio,10.000000
15798,2019,Transitorio,114.000000
15804,2019,Permanente,127.000000
15804,2019,Transitorio,60.000000
15804,2019,Transitorio,25.000000
15804,2019,Transitorio,40.000000
15804,2019,Transitorio,25.000000
15806,2019,Transitorio,15.000000
15808,2019,Transitorio,9.000000
15808,2019,Transitorio,9.000000
15808,2019,Transitorio,7.000000
15808,2019,Transitorio,4.800000
15810,2019,Permanente,0.000000
15810,2019,Transitorio,15.000000
15810,2019,Transitorio,12.000000
15814,2019,Transitorio,85.000000
15814,2019,Transitorio,75.000000
15816,2019,Permanente,527.000000
15816,2019,Permanente,1000.000000
15816,2019,Transitorio,11.000000
15816,2019,Transitorio,5.500000
15820,2019,Transitorio,12.000000
15820,2019,Transitorio,4.000000
15822,2019,Transitorio,108.000000
15822,2019,Transitorio,15.000000
15822,2019,Transitorio,148.000000
15822,2019,Transitorio,15.000000
15832,2019,Permanente,7.000000
15832,2019,Permanente,54.000000
15832,2019,Transitorio,12.000000
15832,2019,Transitorio,5.000000
15835,2019,Transitorio,14.000000
15835,2019,Transitorio,30.000000
15835,2019,Transitorio,14.000000
15835,2019,Transitorio,35.000000
15837,2019,Transitorio,4.000000
15837,2019,Transitorio,3.000000
15839,2019,Transitorio,13.000000
15839,2019,Transitorio,4.000000
15839,2019,Transitorio,5.000000
15839,2019,Transitorio,8.000000
15839,2019,Transitorio,2.000000
15839,2019,Transitorio,3.000000
15842,2019,Permanente,0.000000
15842,2019,Permanente,76.000000
15842,2019,Transitorio,25.000000
15842,2019,Transitorio,55.000000
15842,2019,Transitorio,36.000000
15842,2019,Transitorio,50.000000
15842,2019,Transitorio,10.000000
15861,2019,Transitorio,5.000000
15861,2019,Transitorio,1.000000
15861,2019,Transitorio,20.000000
15861,2019,Transitorio,6.000000
15879,2019,Transitorio,10.200000
15879,2019,Transitorio,13.600000
15897,2019,Permanente,1117.000000
15897,2019,Permanente,128.000000
15897,2019,Transitorio,120.000000
15001,2020,Transitorio,20.000000
15001,2020,Transitorio,200.000000
15022,2020,Permanente,70.000000
15022,2020,Permanente,59.000000
15022,2020,Transitorio,3.500000
15022,2020,Transitorio,5.000000
15022,2020,Transitorio,58.000000
15047,2020,Transitorio,22.000000
15047,2020,Transitorio,15.000000
15051,2020,Transitorio,6.000000
15051,2020,Transitorio,3.000000
15051,2020,Transitorio,8.000000
15051,2020,Transitorio,2.000000
15087,2020,Transitorio,16.000000
15087,2020,Transitorio,10.000000
15087,2020,Transitorio,4.000000
15087,2020,Transitorio,14.000000
15087,2020,Transitorio,4.000000
15087,2020,Transitorio,5.000000
15090,2020,Permanente,12.000000
15090,2020,Permanente,390.000000
15090,2020,Permanente,27.000000
15090,2020,Transitorio,15.000000
15090,2020,Transitorio,10.000000
15092,2020,Transitorio,12.000000
15092,2020,Transitorio,12.000000
15092,2020,Transitorio,2.000000
15092,2020,Transitorio,4.000000
15097,2020,Permanente,50.000000
15097,2020,Transitorio,10.000000
15097,2020,Transitorio,95.000000
15097,2020,Transitorio,20.000000
15097,2020,Transitorio,30.000000
15104,2020,Transitorio,25.000000
15106,2020,Permanente,147.000000
15106,2020,Permanente,97.000000
15106,2020,Transitorio,20.000000
15106,2020,Transitorio,12.000000
15109,2020,Permanente,36.000000
15109,2020,Permanente,290.000000
15109,2020,Permanente,196.000000
15109,2020,Transitorio,15.000000
15109,2020,Transitorio,52.000000
15109,2020,Transitorio,13.000000
15109,2020,Transitorio,50.000000
15114,2020,Transitorio,1.500000
15114,2020,Transitorio,30.000000
15131,2020,Transitorio,33.000000
15131,2020,Transitorio,30.000000
15131,2020,Transitorio,40.000000
15131,2020,Transitorio,30.000000
15135,2020,Permanente,23.000000
15135,2020,Permanente,189.000000
15135,2020,Permanente,48.000000
15135,2020,Transitorio,18.000000
15135,2020,Transitorio,70.000000
15162,2020,Transitorio,1.000000
15162,2020,Transitorio,1.000000
15172,2020,Permanente,58.000000
15172,2020,Permanente,70.000000
15172,2020,Transitorio,4.500000
15172,2020,Transitorio,2.500000
15172,2020,Transitorio,7.000000
15172,2020,Transitorio,21.500000
15176,2020,Transitorio,72.000000
15176,2020,Transitorio,54.000000
15176,2020,Transitorio,9.000000
15176,2020,Transitorio,110.000000
15176,2020,Transitorio,54.000000
15180,2020,Permanente,15.000000
15180,2020,Transitorio,7.000000
15180,2020,Transitorio,14.000000
15180,2020,Transitorio,3.000000
15180,2020,Transitorio,7.000000
15180,2020,Transitorio,20.000000
15180,2020,Transitorio,5.000000
15183,2020,Permanente,5.000000
15183,2020,Permanente,6.000000
15183,2020,Transitorio,12.000000
15183,2020,Transitorio,10.000000
15183,2020,Transitorio,3.000000
15183,2020,Transitorio,3.000000
15185,2020,Permanente,311.000000
15185,2020,Permanente,2861.000000
15185,2020,Transitorio,58.000000
15185,2020,Transitorio,60.000000
15187,2020,Transitorio,40.000000
15187,2020,Transitorio,1.000000
15187,2020,Transitorio,8.000000
15189,2020,Transitorio,185.000000
15189,2020,Transitorio,20.000000
15189,2020,Transitorio,190.000000
15189,2020,Transitorio,25.000000
15204,2020,Transitorio,35.000000
15204,2020,Transitorio,10.000000
15204,2020,Transitorio,10.000000
15204,2020,Transitorio,32.000000
15204,2020,Transitorio,7.000000
15204,2020,Transitorio,10.000000
15212,2020,Permanente,262.000000
15212,2020,Permanente,206.000000
15212,2020,Permanente,407.000000
15212,2020,Transitorio,15.000000
15212,2020,Transitorio,35.000000
15215,2020,Transitorio,3.800000
15215,2020,Transitorio,0.500000
15215,2020,Transitorio,0.000000
15215,2020,Transitorio,0.900000
15218,2020,Permanente,19.000000
15218,2020,Transitorio,3.000000
15218,2020,Transitorio,100.000000
15218,2020,Transitorio,4.000000
15218,2020,Transitorio,300.000000
15223,2020,Permanente,70.000000
15223,2020,Permanente,0.000000
15223,2020,Permanente,10.000000
15224,2020,Transitorio,25.000000
15224,2020,Transitorio,7.000000
15224,2020,Transitorio,200.000000
15224,2020,Transitorio,3.000000
15226,2020,Transitorio,20.000000
15226,2020,Transitorio,22.000000
15232,2020,Transitorio,65.000000
15232,2020,Transitorio,8.000000
15232,2020,Transitorio,70.000000
15232,2020,Transitorio,10.000000
15236,2020,Permanente,0.000000
15236,2020,Permanente,68.500000
15236,2020,Transitorio,3.000000
15236,2020,Transitorio,3.000000
15236,2020,Transitorio,4.000000
15236,2020,Transitorio,8.000000
15238,2020,Transitorio,2.910000
15238,2020,Transitorio,4.500000
15244,2020,Transitorio,5.000000
15244,2020,Transitorio,5.000000
15248,2020,Permanente,3.000000
15248,2020,Transitorio,5.000000
15248,2020,Transitorio,10.000000
15248,2020,Transitorio,1.000000
15248,2020,Transitorio,5.000000
15248,2020,Transitorio,5.000000
15248,2020,Transitorio,2.000000
15272,2020,Transitorio,22.000000
15272,2020,Transitorio,3.000000
15272,2020,Transitorio,12.000000
15272,2020,Transitorio,3.000000
15272,2020,Transitorio,2.000000
15276,2020,Transitorio,4.000000
15276,2020,Transitorio,35.000000
15293,2020,Permanente,142.000000
15293,2020,Transitorio,19.000000
15293,2020,Transitorio,25.000000
15296,2020,Transitorio,7.000000
15296,2020,Transitorio,18.000000
15296,2020,Transitorio,10.000000
15296,2020,Transitorio,17.000000
15299,2020,Permanente,128.000000
15299,2020,Permanente,34.000000
15299,2020,Permanente,7.000000
15299,2020,Transitorio,6.000000
15299,2020,Transitorio,24.000000
15299,2020,Transitorio,5.000000
15299,2020,Transitorio,95.000000
15317,2020,Permanente,56.000000
15317,2020,Permanente,15.000000
15317,2020,Transitorio,50.000000
15317,2020,Transitorio,13.000000
15322,2020,Permanente,54.000000
15322,2020,Transitorio,10.000000
15322,2020,Transitorio,3.500000
15322,2020,Transitorio,10.500000
15322,2020,Transitorio,25.000000
15322,2020,Transitorio,1.000000
15325,2020,Permanente,128.000000
15325,2020,Permanente,78.000000
15325,2020,Transitorio,90.000000
15332,2020,Transitorio,3.600000
15332,2020,Transitorio,27.000000
15332,2020,Transitorio,6.000000
15332,2020,Transitorio,5.000000
15362,2020,Transitorio,6.000000
15367,2020,Transitorio,15.000000
15367,2020,Transitorio,40.000000
15367,2020,Transitorio,10.000000
15367,2020,Transitorio,15.000000
15368,2020,Transitorio,7.000000
15368,2020,Transitorio,7.000000
15368,2020,Transitorio,9.000000
15368,2020,Transitorio,7.000000
15368,2020,Transitorio,7.000000
15377,2020,Permanente,84.000000
15377,2020,Permanente,72.000000
15377,2020,Transitorio,15.000000
15377,2020,Transitorio,18.000000
15377,2020,Transitorio,5.000000
15380,2020,Transitorio,5.000000
15380,2020,Transitorio,12.000000
15380,2020,Transitorio,36.000000
15380,2020,Transitorio,320.000000
15401,2020,Permanente,65.000000
15401,2020,Permanente,117.000000
15401,2020,Permanente,9.000000
15401,2020,Transitorio,2.000000
15401,2020,Transitorio,1.000000
15403,2020,Transitorio,10.000000
15403,2020,Transitorio,18.000000
15403,2020,Transitorio,5.000000
15403,2020,Transitorio,6.000000
15403,2020,Transitorio,10.000000
15403,2020,Transitorio,3.000000
15407,2020,Transitorio,6.000000
15407,2020,Transitorio,13.000000
15425,2020,Permanente,93.000000
15425,2020,Permanente,151.000000
15425,2020,Transitorio,12.000000
15425,2020,Transitorio,25.000000
15425,2020,Transitorio,7.000000
15425,2020,Transitorio,430.000000
15442,2020,Permanente,825.000000
15442,2020,Permanente,233.000000
15442,2020,Permanente,371.000000
15442,2020,Permanente,388.000000
15442,2020,Transitorio,10.000000
15442,2020,Transitorio,5.000000
15455,2020,Permanente,14.000000
15455,2020,Permanente,669.000000
15455,2020,Permanente,280.000000
15455,2020,Permanente,140.000000
15455,2020,Transitorio,10.000000
15455,2020,Transitorio,43.000000
15455,2020,Transitorio,10.000000
15455,2020,Transitorio,43.000000
15464,2020,Permanente,6.000000
15464,2020,Transitorio,8.000000
15464,2020,Transitorio,40.000000
15464,2020,Transitorio,17.000000
15466,2020,Transitorio,15.000000
15466,2020,Transitorio,1.000000
15466,2020,Transitorio,5.000000
15466,2020,Transitorio,10.000000
15469,2020,Permanente,1358.000000
15469,2020,Permanente,1450.000000
15469,2020,Permanente,255.000000
15469,2020,Transitorio,120.000000
15469,2020,Transitorio,50.000000
15476,2020,Transitorio,20.000000
15476,2020,Transitorio,4.000000
15476,2020,Transitorio,27.000000
15480,2020,Permanente,362.000000
15480,2020,Permanente,67.000000
15480,2020,Permanente,95.000000
15480,2020,Transitorio,10.000000
15480,2020,Transitorio,10.000000
15491,2020,Transitorio,7.000000
15491,2020,Transitorio,1.000000
15491,2020,Transitorio,15.000000
15491,2020,Transitorio,1.000000
15494,2020,Transitorio,6.000000
15494,2020,Transitorio,20.000000
15494,2020,Transitorio,52.000000
15494,2020,Transitorio,6.000000
15500,2020,Transitorio,5.000000
15500,2020,Transitorio,5.000000
15507,2020,Permanente,449.000000
15507,2020,Permanente,147.000000
15507,2020,Permanente,128.000000
15507,2020,Transitorio,10.000000
15507,2020,Transitorio,2.000000
15511,2020,Permanente,111.000000
15511,2020,Permanente,74.000000
15511,2020,Transitorio,13.000000
15511,2020,Transitorio,4.000000
15511,2020,Transitorio,13.000000
15511,2020,Transitorio,138.000000
15514,2020,Permanente,29.000000
15514,2020,Permanente,291.000000
15514,2020,Permanente,65.000000
15514,2020,Transitorio,13.000000
15514,2020,Transitorio,14.000000
15516,2020,Permanente,24.000000
15516,2020,Transitorio,40.000000
15516,2020,Transitorio,8.200000
15516,2020,Transitorio,12.000000
15516,2020,Transitorio,2.000000
15518,2020,Permanente,30.000000
15518,2020,Permanente,36.000000
15518,2020,Transitorio,13.000000
15518,2020,Transitorio,14.000000
15522,2020,Permanente,6.000000
15522,2020,Transitorio,10.000000
15531,2020,Permanente,682.000000
15531,2020,Permanente,234.000000
15531,2020,Permanente,303.000000
15531,2020,Transitorio,10.000000
15531,2020,Transitorio,5.000000
15533,2020,Permanente,6.000000
15533,2020,Permanente,38.000000
15533,2020,Permanente,48.000000
15533,2020,Transitorio,11.000000
15533,2020,Transitorio,2.000000
15537,2020,Transitorio,5.000000
15537,2020,Transitorio,11.000000
15537,2020,Transitorio,6.000000
15537,2020,Transitorio,2.000000
15542,2020,Transitorio,105.000000
15542,2020,Transitorio,12.000000
15542,2020,Transitorio,87.000000
15542,2020,Transitorio,9.000000
15550,2020,Permanente,143.000000
15550,2020,Permanente,48.000000
15550,2020,Transitorio,2.500000
15550,2020,Transitorio,4.000000
15550,2020,Transitorio,4.000000
15572,2020,Permanente,248.000000
15572,2020,Permanente,2.000000
15572,2020,Permanente,3.500000
15572,2020,Transitorio,250.000000
15572,2020,Transitorio,320.000000
15580,2020,Permanente,590.000000
15580,2020,Permanente,127.000000
15580,2020,Permanente,100.000000
15599,2020,Transitorio,36.000000
15599,2020,Transitorio,20.000000
15599,2020,Transitorio,2.000000
15599,2020,Transitorio,20.000000
15599,2020,Transitorio,20.000000
15600,2020,Permanente,20.000000
15600,2020,Transitorio,71.000000
15600,2020,Transitorio,2.000000
15600,2020,Transitorio,71.000000
15600,2020,Transitorio,2.000000
15621,2020,Permanente,115.000000
15621,2020,Permanente,38.000000
15621,2020,Permanente,4.000000
15621,2020,Transitorio,11.000000
15621,2020,Transitorio,12.000000
15621,2020,Transitorio,7.000000
15621,2020,Transitorio,28.000000
15632,2020,Transitorio,230.000000
15632,2020,Transitorio,380.000000
15646,2020,Transitorio,190.000000
15646,2020,Transitorio,4.000000
15646,2020,Transitorio,220.000000
15660,2020,Permanente,230.000000
15660,2020,Permanente,39.000000
15660,2020,Permanente,69.000000
15660,2020,Transitorio,2.000000
15660,2020,Transitorio,2.000000
15660,2020,Transitorio,2.000000
15660,2020,Transitorio,2.000000
15664,2020,Permanente,0.000000
15664,2020,Permanente,736.000000
15664,2020,Permanente,3800.000000
15664,2020,Transitorio,10.000000
15664,2020,Transitorio,2.000000
15667,2020,Permanente,47.000000
15667,2020,Permanente,8.000000
15667,2020,Permanente,11.000000
15673,2020,Permanente,120.000000
15673,2020,Permanente,33.000000
15673,2020,Transitorio,2.500000
15673,2020,Transitorio,50.000000
15673,2020,Transitorio,5.000000
15673,2020,Transitorio,80.000000
15676,2020,Transitorio,10.000000
15676,2020,Transitorio,7.000000
15676,2020,Transitorio,10.000000
15676,2020,Transitorio,7.000000
15681,2020,Permanente,708.000000
15681,2020,Permanente,231.000000
15681,2020,Permanente,167.000000
15681,2020,Transitorio,1.000000
15681,2020,Transitorio,35.000000
15681,2020,Transitorio,0.000000
15681,2020,Transitorio,42.000000
15686,2020,Permanente,38.000000
15686,2020,Permanente,489.000000
15686,2020,Permanente,2500.000000
15686,2020,Transitorio,21.000000
15686,2020,Transitorio,21.000000
15690,2020,Permanente,64.000000
15690,2020,Permanente,6.000000
15690,2020,Permanente,42.000000
15690,2020,Transitorio,7.000000
15690,2020,Transitorio,10.000000
15693,2020,Transitorio,17.000000
15693,2020,Transitorio,16.000000
15696,2020,Permanente,6.000000
15696,2020,Permanente,140.000000
15696,2020,Transitorio,7.000000
15720,2020,Permanente,14.000000
15720,2020,Transitorio,5.000000
15720,2020,Transitorio,3.000000
15720,2020,Transitorio,1.000000
15720,2020,Transitorio,5.000000
15720,2020,Transitorio,4.000000
15720,2020,Transitorio,2.000000
15723,2020,Transitorio,3.000000
15723,2020,Transitorio,8.000000
15723,2020,Transitorio,3.000000
15723,2020,Transitorio,1.000000
15723,2020,Transitorio,1.000000
15740,2020,Transitorio,210.000000
15740,2020,Transitorio,24.000000
15740,2020,Transitorio,180.000000
15740,2020,Transitorio,20.000000
15753,2020,Permanente,18.000000
15753,2020,Transitorio,11.000000
15753,2020,Transitorio,60.000000
15753,2020,Transitorio,10.000000
15753,2020,Transitorio,40.000000
15755,2020,Permanente,95.000000
15755,2020,Transitorio,40.000000
15755,2020,Transitorio,37.000000
15755,2020,Transitorio,25.000000
15755,2020,Transitorio,30.000000
15757,2020,Permanente,3.000000
15757,2020,Transitorio,3.000000
15757,2020,Transitorio,4.000000
15757,2020,Transitorio,3.000000
15757,2020,Transitorio,4.000000
15759,2020,Transitorio,55.000000
15759,2020,Transitorio,5.000000
15759,2020,Transitorio,2.000000
15759,2020,Transitorio,30.000000
15759,2020,Transitorio,7.000000
15759,2020,Transitorio,0.000000
15761,2020,Permanente,41.000000
15761,2020,Permanente,19.000000
15761,2020,Transitorio,5.000000
15761,2020,Transitorio,18.000000
15762,2020,Transitorio,17.000000
15762,2020,Transitorio,11.000000
15763,2020,Transitorio,16.000000
15763,2020,Transitorio,14.000000
15763,2020,Transitorio,6.000000
15764,2020,Transitorio,60.000000
15764,2020,Transitorio,115.000000
15774,2020,Permanente,17.500000
15774,2020,Transitorio,15.000000
15774,2020,Transitorio,10.000000
15774,2020,Transitorio,11.000000
15774,2020,Transitorio,14.000000
15776,2020,Transitorio,10.000000
15776,2020,Transitorio,2.000000
15776,2020,Transitorio,9.000000
15778,2020,Permanente,0.000000
15778,2020,Permanente,18.000000
15778,2020,Transitorio,9.500000
15778,2020,Transitorio,19.500000
15778,2020,Transitorio,39.000000
15778,2020,Transitorio,5.000000
15790,2020,Transitorio,8.000000
15790,2020,Transitorio,12.000000
15790,2020,Transitorio,3.000000
15790,2020,Transitorio,18.000000
15790,2020,Transitorio,0.000000
15790,2020,Transitorio,0.000000
15798,2020,Permanente,25.000000
15798,2020,Permanente,24.000000
15798,2020,Transitorio,13.000000
15798,2020,Transitorio,6.000000
15798,2020,Transitorio,7.000000
15798,2020,Transitorio,88.000000
15804,2020,Permanente,125.000000
15804,2020,Transitorio,45.000000
15804,2020,Transitorio,15.000000
15804,2020,Transitorio,60.000000
15804,2020,Transitorio,80.000000
15806,2020,Transitorio,7.000000
15808,2020,Transitorio,10.000000
15808,2020,Transitorio,6.000000
15808,2020,Transitorio,5.000000
15808,2020,Transitorio,3.000000
15810,2020,Permanente,5.000000
15810,2020,Transitorio,8.000000
15810,2020,Transitorio,10.000000
15814,2020,Transitorio,100.000000
15814,2020,Transitorio,150.000000
15816,2020,Permanente,510.000000
15816,2020,Permanente,2167.000000
15816,2020,Transitorio,23.000000
15816,2020,Transitorio,3.000000
15820,2020,Transitorio,9.000000
15820,2020,Transitorio,3.000000
15822,2020,Transitorio,90.000000
15822,2020,Transitorio,15.000000
15822,2020,Transitorio,130.000000
15822,2020,Transitorio,17.000000
15832,2020,Permanente,7.000000
15832,2020,Permanente,55.000000
15832,2020,Transitorio,10.000000
15832,2020,Transitorio,6.000000
15835,2020,Transitorio,3.000000
15835,2020,Transitorio,35.000000
15835,2020,Transitorio,4.000000
15835,2020,Transitorio,28.000000
15835,2020,Transitorio,40.000000
15837,2020,Transitorio,10.000000
15837,2020,Transitorio,8.000000
15837,2020,Transitorio,6.000000
15839,2020,Transitorio,14.800000
15839,2020,Transitorio,3.800000
15839,2020,Transitorio,5.000000
15839,2020,Transitorio,8.000000
15839,2020,Transitorio,2.000000
15839,2020,Transitorio,3.000000
15842,2020,Permanente,3.000000
15842,2020,Permanente,81.000000
15842,2020,Transitorio,18.000000
15842,2020,Transitorio,51.000000
15842,2020,Transitorio,16.000000
15842,2020,Transitorio,43.000000
15842,2020,Transitorio,10.000000
15861,2020,Transitorio,14.000000
15861,2020,Transitorio,2.000000
15861,2020,Transitorio,20.000000
15861,2020,Transitorio,6.000000
15879,2020,Transitorio,10.100000
15879,2020,Transitorio,13.100000
15897,2020,Permanente,1014.000000
